0,-0.148311,0.0,0.148311
1,-0.098874,1.2566039883352607,1.3554779883352606
2,-0.107109,2.5130095443337477,2.6201185443337476
3,-0.156546,3.769018266993454,3.925564266993454
4,-0.082404,5.024431817976955,5.106835817976956
5,-0.09063900000000001,6.2790519529313364,6.369690952931337
6,-0.156546,7.5326805527932725,7.689226552793272
7,-0.09063900000000001,8.785119655074316,8.875758655074316
8,-0.107109,10.036171485121487,10.143280485121487
9,-0.082404,11.285638487348168,11.368042487348168
10,-0.041202,12.533323356430422,12.574525356430422
11,-0.065907,13.779029068463805,13.844936068463804
12,-0.12360600000000001,15.022558912075706,15.146164912075706
13,-0.115344,16.263716519488355,16.379060519488355
14,-0.115344,17.502305897527602,17.617649897527603
15,-0.074169,18.738131458572457,18.81230045857246
16,-0.041202,19.9709980514407,20.012200051440697
17,-0.008240399999999998,21.20071099220546,21.20895139220546
18,-0.098874,22.427076094938116,22.525950094938114
19,-0.107109,23.649899702372462,23.757008702372463
20,-0.13184099999999999,24.868988716485475,25.000829716485477
21,-0.14007599999999998,26.08415062898969,26.22422662898969
22,-0.057672,27.295193551732517,27.352865551732517
23,-0.09063900000000001,28.501926246997613,28.592565246997612
24,-0.049437,29.704158157703493,29.753595157703494
25,-0.156546,30.901699437494734,31.058245437494733
26,-0.032967,32.09436098072094,32.12732798072094
27,-0.082404,33.28195445229866,33.36435845229866
28,-0.032967,34.46429231745171,34.49725931745171
29,-0.032967,35.64118787132507,35.67415487132507
30,-0.049437,36.81245526846779,36.861892268467784
31,-0.107109,37.97790955218011,38.08501855218011
32,-0.049437,39.13736668372024,39.186803683720235
33,-0.082404,40.29064357136626,40.37304757136626
34,-0.13184099999999999,41.437558099328406,41.56939909932841
35,-0.008240399999999998,42.57792915650726,42.58616955650726
36,-0.057672,43.71157666509329,43.769248665093286
37,-0.09063900000000001,44.838321609003216,44.92896060900322
38,-0.074169,45.95798606214878,46.032155062148775
39,-0.09063900000000001,47.07039321653325,47.16103221653325
40,-0.074169,48.17536741017152,48.249536410171515
41,-0.09063900000000001,49.27273415482915,49.363373154829155
42,-0.12360600000000001,50.36232016357608,50.48592616357608
43,-0.049437,51.44395337815063,51.49339037815063
44,-0.098874,52.51746299612956,52.61633699612956
45,-0.098874,53.582679497899655,53.68155349789966
46,-0.074169,54.63943467342691,54.71360367342691
47,-0.098874,55.68756164881879,55.786435648818795
48,-0.14007599999999998,56.726894912675654,56.866970912675654
49,-0.082404,57.757270342226754,57.83967434222675
50,-0.09063900000000001,58.7785252292473,58.8691642292473
51,-0.107109,59.79049830575188,59.89760730575188
52,-0.098874,60.793029769460524,60.89190376946053
53,-0.09063900000000001,61.78596130903343,61.876600309033435
54,-0.09063900000000001,62.76913612907005,62.85977512907005
55,-0.074169,63.74239897486896,63.81656797486896
56,-0.107109,64.70559615694442,64.81270515694442
57,-0.107109,65.65857557529563,65.76568457529562
58,-0.065907,66.60118674342516,66.66709374342516
59,-0.065907,67.53328081210243,67.59918781210243
60,-0.148311,68.45471059286885,68.60302159286886
61,-0.115344,69.36533058128049,69.48067458128048
62,-0.156546,70.26499697988491,70.42154297988492
63,-0.148311,71.15356772092854,71.30187872092854
64,-0.098874,72.03090248879069,72.12977648879068
65,-0.09063900000000001,72.89686274214114,72.98750174214113
66,-0.173043,73.75131173581738,73.92435473581739
67,-0.13184099999999999,74.59411454241821,74.7259555424182
68,-0.18127800000000002,75.42513807361037,75.60641607361038
69,-0.18951300000000001,76.24425110114478,76.43376410114479
70,-0.173043,77.05132427757891,77.22436727757892
71,-0.18127800000000002,77.84623015670233,78.02750815670234
72,-0.156546,78.6288432136619,78.7853892136619
73,-0.164808,79.39903986478353,79.56384786478353
74,-0.14007599999999998,80.15669848708765,80.29677448708765
75,-0.205983,80.90169943749473,81.10768243749473
76,-0.14007599999999998,81.63392507171838,81.77400107171837
77,-0.205983,82.35325976284274,82.55924276284274
78,-0.197748,83.05958991958126,83.25733791958126
79,-0.164808,83.75280400421417,83.91761200421416
80,-0.164808,84.4327925502015,84.59760055020149
81,-0.164808,85.09944817946918,85.26425617946917
82,-0.173043,85.75266561936522,85.92570861936522
83,-0.173043,86.39234171928352,86.56538471928353
84,-0.14007599999999998,87.01837546695256,87.15845146695256
85,-0.18951300000000001,87.63066800438635,87.82018100438636
86,-0.148311,88.22912264349532,88.37743364349532
87,-0.18127800000000002,88.81364488135445,88.99492288135446
88,-0.205983,89.38414241512636,89.59012541512637
89,-0.14007599999999998,89.9405251566371,90.08060115663709
90,-0.214245,90.48270524660195,90.69695024660196
91,-0.205983,91.01059706849955,91.21658006849955
92,-0.173043,91.52411726209175,91.69716026209176
93,-0.18951300000000001,92.02318473658703,92.21269773658703
94,-0.18127800000000002,92.5077206834458,92.6889986834458
95,-0.247185,92.97764858882513,93.22483358882513
96,-0.173043,93.4328942456612,93.60593724566121
97,-0.214245,93.87338576538741,94.08763076538742
98,-0.197748,94.29905358928644,94.49680158928645
99,-0.18951300000000001,94.70983049947442,94.89934349947443
100,-0.156546,95.10565162951535,95.26219762951536
101,-0.13184099999999999,95.4864544746643,95.6182954746643
102,-0.230715,95.85217890173759,96.08289390173759
103,-0.205983,96.20276715860858,96.40875015860858
104,-0.18127800000000002,96.53816388332737,96.71944188332738
105,-0.205983,96.85831611286311,97.06429911286311
106,-0.230715,97.16317329146739,97.39388829146739
107,-0.28026,97.4526872786577,97.7329472786577
108,-0.23895,97.72681235681935,97.96576235681935
109,-0.214245,97.98550523842468,98.19975023842468
110,-0.23895,98.22872507286885,98.46767507286886
